User_ID,Gender_Code,Occupation,City_Code,Marital_Status,Stay_Years,Purchase_Count,Avg_User_Purchase,Age_Code
1000371,1,4,1,0,4,50,8741.56,1
1005913,0,0,1,0,0,50,8741.84,1
1002147,0,0,1,0,3,50,10874.2,1
1003438,0,0,2,1,0,50,8602.98,2
1004190,1,17,2,0,0,50,7797.98,4
1002801,0,3,0,1,1,50,7427.34,2
1005902,1,16,2,1,2,50,7515.36,5
1005712,1,1,1,0,2,50,13670.72,3
1004276,0,0,2,1,4,50,8912.04,4
1004886,0,17,2,1,0,50,13072.86,3
1003639,1,4,2,0,1,49,6470.408163265306,1
1000263,0,7,2,0,1,49,10349.102040816326,2
1001304,1,14,2,1,1,49,12728.57142857143,2
1005460,1,4,0,0,4,49,10478.795918367348,1
1000369,1,1,1,0,2,49,6592.551020408163,3
1005060,1,17,2,0,0,49,8767.673469387755,4
1003433,1,12,0,0,1,49,7265.775510204082,1
1003515,1,3,2,0,0,49,9737.489795918367,3
1000547,1,12,1,0,3,49,10978.408163265309,3
1004828,0,20,1,0,1,49,8018.34693877551,1
1002733,1,17,1,1,1,49,10693.530612244898,4
1000903,1,13,2,1,2,49,8663.897959183674,6
1002580,0,1,2,1,2,49,7396.897959183673,4
1002805,1,19,1,1,1,49,9594.65306122449,6
1003701,1,1,1,0,3,49,9784.489795918367,3
1004840,0,6,2,1,3,49,9177.938775510203,4
1001946,1,14,0,1,1,49,9886.020408163266,2
1002886,1,4,1,0,3,49,14812.979591836734,1
1003126,1,2,1,1,0,49,10439.530612244898,2
1005887,0,20,2,1,3,49,7219.836734693878,3
1002806,1,10,1,0,4,49,8189.102040816327,0
1003155,1,7,0,0,1,49,11035.38775510204,2
1002398,1,0,1,0,1,49,8947.959183673469,2
1005313,1,0,0,0,3,49,8353.979591836734,6
1001932,1,7,0,0,4,49,9805.673469387755,2
1002631,0,1,1,1,2,49,7927.530612244898,5
1001555,0,0,1,1,0,49,9889.979591836734,1
1005884,1,4,2,0,3,49,13762.38775510204,1
1005024,0,1,2,0,1,49,8820.30612244898,4
1003873,0,2,2,0,4,49,9249.69387755102,4
1003923,1,2,2,0,2,49,11731.204081632652,3
1000812,1,6,2,0,2,49,9361.959183673467,2
1003890,1,4,2,0,3,49,9764.857142857143,1
1001679,1,12,1,1,4,49,10579.265306122448,2
1003237,1,7,2,1,2,49,9585.673469387755,3
1002305,1,20,0,1,1,49,5798.959183673469,5
1001707,1,1,2,1,0,49,10297.77551020408,5
1002768,1,17,0,0,1,49,10798.22448979592,2
1003368,1,14,2,1,1,49,10886.959183673467,2
1000709,1,0,2,0,1,49,5567.0204081632655,1
1005048,0,7,2,1,1,49,9182.877551020409,3
1000523,1,7,0,1,1,49,12127.938775510203,5
1001618,1,0,2,1,4,48,8685.458333333334,5
1000748,1,0,2,0,4,48,9364.125,2
1004625,1,7,2,0,0,48,9552.895833333334,2
1005419,0,12,2,1,3,48,9932.895833333334,1
1003866,1,14,2,1,3,48,9055.395833333334,4
1005903,1,11,2,1,1,48,11577.0625,2
1001839,1,4,2,0,1,48,12750.270833333334,1
1003711,1,0,2,1,4,48,13678.1875,3
1005687,0,0,1,0,3,48,12813.208333333334,0
1003116,1,12,2,0,4,48,10973.208333333334,2
1000805,1,12,1,0,1,48,8481.0,3
1005050,0,4,2,0,1,48,9185.979166666666,1
1003035,0,7,2,1,2,48,10981.354166666666,2
1003296,1,14,0,1,1,48,10351.833333333334,1
1004518,1,0,2,0,4,48,12792.979166666666,2
1003289,1,6,2,1,1,48,10286.9375,4
1004674,0,7,2,1,1,48,11783.625,3
1000544,1,12,1,0,2,48,9830.854166666666,3
1001441,1,16,2,1,3,48,7749.541666666667,3
1003478,1,7,0,1,1,48,6877.145833333333,2
1003656,0,5,2,1,3,48,7909.9375,4
1000297,1,2,2,1,3,48,12056.5,1
1005790,0,0,1,1,2,48,9970.395833333334,3
1002214,0,1,2,1,4,48,8510.395833333334,2
1003339,1,17,2,0,0,48,8959.916666666666,2
1002561,1,15,0,1,2,48,7850.041666666667,2
1004247,1,4,1,1,0,48,10584.270833333334,2
1004551,1,12,1,1,3,48,9914.854166666666,1
1000936,1,4,2,0,4,48,9355.208333333334,1
1000638,1,6,2,1,1,48,11260.458333333334,2
1003938,1,2,2,0,2,48,10693.708333333334,2
1005560,0,17,2,1,4,48,11418.916666666666,3
1001855,1,4,2,0,4,48,11191.0625,1
1002811,1,19,1,0,1,47,9830.234042553191,2
1002386,0,0,1,0,3,47,9913.234042553191,2
1002076,1,4,1,1,0,47,6691.127659574468,1
1003374,1,5,2,0,3,47,9026.765957446809,3
1005080,0,12,1,1,2,47,10070.702127659575,5
1002444,0,4,1,1,1,47,7468.744680851064,4
1000797,0,7,2,0,1,47,8246.659574468085,5
1000679,1,16,2,1,4,47,11059.489361702128,3
1002760,1,0,2,0,1,47,9898.468085106382,6
1003950,1,4,2,0,3,47,6011.95744680851,2
1002557,0,19,2,0,3,47,9321.936170212766,1
1003949,1,0,2,0,3,47,8668.765957446809,4
1005584,0,0,0,0,4,47,7267.95744680851,5
1006026,1,6,2,1,1,47,10441.872340425532,3
1003106,1,0,2,0,4,47,9797.787234042553,2
1002993,1,19,2,1,1,47,11841.659574468084,1
1003362,0,0,2,1,2,47,7002.765957446809,2
1003334,1,0,2,0,3,47,9911.72340425532,3
1003003,1,15,1,0,3,47,12804.553191489362,1
1001107,0,1,2,1,1,47,6694.489361702128,5
1004020,1,6,2,1,1,47,12663.531914893618,2
1002155,0,10,2,0,1,47,8007.510638297872,0
1001623,1,15,2,0,2,47,11348.08510638298,5
1000006,0,9,0,0,1,47,8083.617021276596,5
1000682,1,4,2,0,1,47,11890.127659574468,2
1003257,1,14,2,0,1,47,12345.021276595744,2
1004555,0,9,2,1,1,47,8193.574468085106,1
1005254,1,4,2,1,1,47,11079.468085106382,1
1005276,0,4,1,1,1,47,9980.31914893617,2
1002254,1,5,2,0,3,47,15268.851063829788,3
1002715,0,4,2,0,0,47,8903.191489361701,5
1003211,1,16,1,0,4,47,8973.510638297872,5
1004608,0,0,1,0,3,47,7441.723404255319,2
1001185,0,1,2,0,3,47,7673.468085106383,3
1001410,1,7,1,1,3,47,10710.851063829788,5
1000888,0,10,2,0,1,47,10473.106382978724,0
1002892,1,4,2,0,3,47,9827.36170212766,2
1003577,0,0,2,0,2,47,8114.829787234043,6
1002727,1,11,2,0,0,47,12249.68085106383,2
1005257,0,2,0,0,4,47,9689.127659574468,2
1001409,1,4,1,1,1,47,11903.297872340425,1
1000324,1,17,1,1,0,47,9202.36170212766,3
1004359,1,4,2,0,2,47,10515.531914893618,1
1003551,0,0,2,1,0,47,9962.978723404256,6
1001895,1,14,2,0,2,47,12716.106382978724,3
1000634,0,10,2,0,4,47,8462.68085106383,0
1003559,1,4,2,0,2,47,9393.744680851063,1
1002862,1,7,2,1,3,47,10748.531914893618,4
1004978,1,14,0,0,3,46,11176.608695652174,3
1004847,1,12,1,0,3,46,11127.304347826086,2
1005508,1,20,2,0,1,46,8487.630434782608,2
1005869,0,7,2,1,4,46,10090.847826086956,2
1000387,0,7,2,0,0,46,7945.673913043478,3
1000851,1,4,1,0,1,46,11134.391304347826,1
1005427,1,19,1,0,0,46,11508.91304347826,3
1001533,1,1,2,1,0,46,10037.04347826087,4
1005662,1,10,2,0,2,46,10878.826086956522,0
1004595,1,18,2,1,4,46,12803.608695652174,2
1002802,1,20,1,0,2,46,8632.934782608696,3
1001972,1,17,2,1,0,46,11557.173913043478,4
1004440,1,1,2,1,1,46,9133.239130434782,3
1002881,0,12,2,1,1,46,10027.239130434782,2
1003921,1,14,2,1,2,46,9422.021739130434,2
1004931,1,17,2,1,3,46,11161.347826086956,5
1005601,1,1,0,1,2,46,10427.260869565218,3
1001981,1,1,2,1,2,46,7915.869565217391,6
1005057,1,7,2,0,4,46,9728.41304347826,5
1003239,0,12,2,0,3,46,8257.847826086956,2
1004717,1,17,2,1,4,46,9291.021739130434,4
1001739,1,16,2,1,1,46,9243.804347826086,6
1005829,0,4,2,0,1,46,9155.41304347826,2
1003909,1,17,0,0,2,46,8400.304347826086,1
1001710,1,0,0,0,3,46,9201.304347826086,1
1004581,1,1,2,1,2,46,7431.891304347826,2
1004633,1,0,1,0,1,46,9398.847826086956,0
1005562,0,1,2,0,4,46,7615.739130434783,3
1003052,1,12,1,1,0,46,10011.434782608696,3
1004893,1,17,2,0,0,46,13284.934782608696,2
1005602,1,0,1,0,1,46,9714.91304347826,3
1005844,0,10,2,0,1,46,10352.847826086956,0
1004952,0,14,0,1,1,46,8363.5,2
1004691,0,17,1,1,2,46,8112.95652173913,4
1002915,1,7,2,0,3,46,10099.108695652174,2
1003470,1,17,2,0,1,46,8817.391304347826,3
1003185,1,7,2,1,2,46,9720.565217391304,1
1002069,1,15,2,1,4,46,10992.673913043478,6
1004567,1,4,0,0,0,46,11677.804347826086,1
1001464,1,12,2,1,3,46,12383.478260869566,3
1002428,1,17,1,0,1,45,7354.377777777778,4
1003580,0,3,2,0,0,45,13345.533333333333,1
1004817,1,1,2,0,1,45,12877.422222222222,2
1002483,1,13,2,1,3,45,8744.91111111111,6
1002798,1,20,1,0,1,45,10832.31111111111,3
1000882,1,2,2,0,4,45,14055.955555555556,1
1001850,1,5,2,1,0,45,11372.511111111113,1
1005815,1,20,1,0,1,45,10935.844444444445,2
1003663,0,9,1,0,1,45,12214.977777777778,3
1005013,1,4,2,0,4,45,9599.866666666669,1
1003245,1,2,2,1,0,45,6980.177777777778,1
1002371,0,7,2,0,2,45,9341.177777777775,3
1002342,1,3,2,0,1,45,12125.31111111111,3
1003851,1,12,0,0,0,45,7873.111111111111,2
1001995,1,1,2,1,4,45,10019.044444444444,2
1005451,0,1,0,1,3,45,13821.355555555556,2
1001373,0,1,0,0,1,45,10840.266666666666,2
1000132,1,17,2,0,1,45,7676.4,2
1005164,0,17,0,0,0,45,9752.066666666668,3
1000582,1,4,2,0,4,45,10821.266666666666,1
1004306,1,7,2,1,1,45,10864.155555555555,4
1003525,0,4,1,1,1,45,8950.4,1
1003049,0,0,2,1,0,45,9170.68888888889,5
1000389,1,6,2,0,0,45,8907.91111111111,2
1001769,1,17,2,1,0,45,6617.333333333333,2
1000909,1,7,2,0,2,45,10422.422222222222,4
1005226,1,0,1,0,1,45,12091.488888888887,3
1002570,0,14,2,1,0,45,8241.422222222222,6
1003295,1,18,1,0,1,45,10806.888888888889,1
1004311,1,13,1,0,0,45,8477.244444444445,5
1005135,1,7,2,0,4,45,8292.711111111112,3
1002600,1,14,2,1,1,45,6809.555555555556,2
1002594,1,7,2,0,0,45,10181.8,3
1005092,1,14,2,1,1,45,8729.177777777777,6
1003447,1,12,1,0,0,45,11947.755555555555,2
1004753,1,1,2,1,0,45,8860.8,6
1005746,1,15,1,0,2,45,9694.844444444445,1
1001921,1,12,2,0,2,44,11588.318181818182,6
1002522,1,11,0,0,1,44,12698.704545454546,1
1003886,1,7,0,1,4,44,11360.977272727272,3
1002331,1,1,0,1,1,44,10748.59090909091,6
1001090,1,7,2,1,1,44,9882.90909090909,2
1002551,1,12,0,1,1,44,8641.90909090909,2
1000875,1,10,2,0,4,44,9826.5,0
1001569,0,13,2,1,1,44,9787.704545454546,6
1005670,1,4,1,0,4,44,11460.65909090909,1
1001293,1,5,2,0,1,44,6315.386363636364,2
1004613,1,12,2,0,4,44,13363.09090909091,2
1002132,1,14,2,1,3,44,8919.977272727272,6
1000025,1,4,2,0,4,44,12152.40909090909,1
1005572,0,4,1,1,0,44,11584.613636363636,2
1003047,0,4,0,0,3,44,14163.636363636364,2
1004266,1,13,2,1,1,44,7894.090909090909,6
1002095,1,13,2,1,1,44,8578.272727272728,6
1003881,1,2,1,1,1,44,7256.386363636364,1
1001052,0,2,2,0,1,44,10275.227272727272,3
1002853,1,1,2,0,2,44,6682.227272727273,0
1001563,0,10,1,0,0,44,9220.954545454546,0
1002238,0,4,1,0,2,44,8271.636363636364,2
1004895,0,3,1,0,3,44,11072.204545454546,2
1005484,1,17,2,1,4,44,13883.181818181818,4
1003982,1,13,2,0,2,44,8591.681818181818,6
1001056,1,0,2,0,1,44,7489.909090909091,0
1002694,1,4,1,1,3,44,11187.90909090909,1
1005988,1,15,1,1,1,44,6469.659090909091,2
1002858,0,10,1,0,2,44,7907.477272727273,0
1005496,1,7,1,0,1,44,8330.681818181818,2
1001963,0,9,2,1,4,44,9203.772727272728,5
1000109,1,15,2,1,1,44,10654.772727272728,4
1003567,1,14,2,1,1,44,10042.795454545454,2
1000431,1,10,1,0,3,44,10051.704545454546,1
1001673,1,10,2,0,1,44,12644.84090909091,0
1001956,1,0,2,1,1,44,9113.795454545454,3
1003460,1,4,1,0,1,44,12200.40909090909,0
1002726,1,11,2,1,1,44,10914.272727272728,4
1002917,1,0,0,1,2,44,9359.227272727272,2
1002281,1,11,0,0,4,44,9878.863636363636,4
1003854,1,14,2,1,1,43,11016.837209302326,2
1000170,1,11,2,1,1,43,12508.53488372093,2
1002142,0,14,2,1,2,43,10411.13953488372,4
1000943,0,12,2,1,0,43,9527.488372093025,4
1004137,1,7,2,0,1,43,8792.162790697674,2
1005703,1,1,2,1,2,43,11982.39534883721,6
1002642,1,0,2,0,0,43,11160.023255813954,2
1003170,1,0,2,0,4,43,9487.581395348838,2
1000068,1,4,0,0,0,43,7643.139534883721,1
1004320,1,5,2,0,1,43,15675.302325581397,2
1001156,0,2,0,0,4,43,7796.744186046511,5
1002370,1,1,2,0,2,43,10097.255813953489,5
1000649,1,4,1,1,2,43,10935.558139534884,2
1005186,1,12,2,0,2,43,11657.302325581397,3
1005730,1,0,0,0,3,43,8527.488372093023,1
1002306,0,4,0,0,2,43,8057.767441860465,1
1002528,1,0,0,0,1,43,11375.53488372093,6
1004444,0,12,2,0,1,43,9197.581395348838,2
1000490,1,10,1,0,1,43,9992.883720930233,0
1002394,1,6,1,1,2,43,10906.790697674418,3
1002655,1,7,2,0,1,43,7378.511627906977,3
1000567,1,20,2,0,3,43,16115.023255813954,3
1000057,1,19,2,0,2,43,7269.395348837209,1
1005442,1,7,2,1,3,43,11391.790697674418,2
1002346,0,10,0,0,1,43,11627.046511627908,0
1000979,1,10,0,0,1,43,12692.093023255817,0
1000096,0,16,2,1,2,43,10331.116279069767,2
1004426,1,17,2,1,4,43,7971.488372093023,4
1005714,1,2,1,0,1,43,9570.209302325582,3
1001106,1,4,2,0,2,43,10676.418604651162,1
1005505,0,4,1,1,3,43,13813.790697674418,2
1003131,0,2,2,1,1,43,8694.302325581395,2
1001822,0,0,2,1,1,43,9618.837209302326,2
1005540,1,1,2,1,4,43,9391.744186046511,3
1003084,1,16,1,1,1,43,9282.441860465116,2
1005195,1,7,1,1,0,43,10984.32558139535,3
1002126,1,14,2,1,0,43,8898.744186046511,6
1001734,1,17,1,1,2,43,10039.186046511628,4
1005396,1,6,2,0,0,43,12487.93023255814,2
1005710,1,15,1,1,1,43,9905.581395348838,2
1001745,1,0,0,1,4,43,10620.627906976744,4
1004911,0,0,0,0,4,43,7770.953488372093,2
1004346,1,17,1,1,2,43,9761.32558139535,1
1001702,1,10,2,0,2,43,11229.976744186046,1
1005768,0,7,2,0,3,43,8730.046511627907,0
1003077,1,4,1,0,2,43,11804.53488372093,1
1001522,1,20,0,1,0,43,12121.232558139534,3
1002134,1,10,1,0,4,43,7659.255813953488,1
1000741,1,5,2,1,1,43,6299.558139534884,2
1000027,1,11,2,1,1,42,10688.90476190476,2
1000100,1,17,2,0,4,42,10998.690476190475,3
1001089,1,6,2,1,2,42,11982.547619047618,3
1001386,0,0,1,0,1,42,9168.57142857143,2
1005808,0,7,2,1,2,42,12188.238095238095,2
1004138,1,7,1,1,1,42,11990.952380952382,2
1004960,1,1,0,0,4,42,9950.261904761905,6
1000701,0,4,1,0,0,42,8340.07142857143,1
1002842,1,17,2,0,4,42,11261.809523809525,3
1001381,1,11,2,0,1,42,6937.380952380952,1
1004987,0,8,0,0,0,42,12992.07142857143,6
1004989,1,0,2,1,2,42,9284.97619047619,2
1001167,0,1,1,1,1,42,7305.880952380952,5
1002712,0,19,2,0,0,42,13583.047619047618,1
1000052,1,4,2,0,0,42,12453.309523809525,1
1004029,0,3,2,1,4,42,7253.952380952381,6
1005170,1,4,1,0,2,42,11192.40476190476,1
1003692,1,17,2,1,3,42,9188.738095238095,3
1002202,0,10,2,0,2,42,6225.380952380952,0
1005931,0,7,0,0,3,42,11348.57142857143,1
1002036,0,14,1,0,1,42,8339.97619047619,2
1000401,1,0,1,0,3,42,9889.714285714286,1
1003050,1,12,1,0,1,42,12129.761904761905,3
1004602,1,7,1,0,2,42,8602.619047619048,3
1003048,1,2,2,1,3,42,11803.809523809525,1
1000868,1,17,2,0,4,42,6375.619047619048,5
1003424,1,6,2,1,1,42,10596.40476190476,2
1004617,0,6,2,0,0,42,8567.857142857143,2
1005071,0,7,1,0,2,42,13649.52380952381,2
1000332,1,1,2,1,3,42,9790.047619047618,5
1000188,1,16,2,0,2,42,9578.142857142857,6
1003318,1,13,2,1,4,42,11285.92857142857,6
1002094,1,2,1,0,3,42,12814.0,3
1005644,0,4,2,0,1,42,10085.857142857143,1
1005994,1,1,2,1,2,42,16787.071428571428,3
1003593,0,9,2,0,1,42,6710.190476190476,2
1001047,1,0,1,0,4,42,13066.285714285714,1
1000836,1,11,0,0,4,42,4985.047619047619,2
1005959,0,4,1,1,2,42,5658.952380952381,1
1003598,1,1,0,0,2,42,2698.3571428571427,6
1005079,1,4,2,0,0,42,8363.404761904761,2
1005631,1,12,2,0,3,42,9469.142857142857,3
1001743,1,17,2,0,0,42,10254.02380952381,3
1003090,1,2,2,0,4,41,9433.682926829268,2
1004443,1,2,2,1,1,41,7406.5609756097565,6
1001760,0,3,2,1,1,41,6982.90243902439,2
1000330,1,7,2,0,2,41,11262.219512195124,6
1002951,0,14,1,1,0,41,9142.829268292682,3
1000983,0,16,2,1,2,41,12850.926829268292,2
1001517,1,0,1,1,4,41,9630.414634146342,1
1004760,1,17,2,0,1,41,11566.975609756097,3
1001177,0,17,2,1,2,41,9730.658536585366,2
1000105,1,12,2,1,1,41,15515.0,4
1001103,0,7,2,0,2,41,8069.390243902439,4
1001511,1,12,2,1,4,41,10570.268292682927,3
1004432,1,12,2,0,1,41,8589.609756097561,2
1005363,1,13,2,0,1,41,14924.536585365851,6
1004721,1,11,1,0,0,41,9934.414634146342,3
1000039,1,4,1,0,2,41,9325.341463414634,1
1004481,1,18,2,1,2,41,10114.780487804876,2
1004155,1,17,2,0,1,41,10119.463414634149,5
1003130,1,7,2,0,1,41,8938.09756097561,2
1004689,1,12,1,0,1,41,10538.243902439024,1
1000896,1,15,2,1,3,41,8927.487804878048,1
1001944,0,4,2,0,1,41,9934.487804878048,1
1003597,1,17,2,1,1,41,10348.146341463416,2
1002354,1,11,1,1,3,41,11228.585365853658,3
1005291,1,1,2,1,3,41,10046.048780487805,4
1005499,0,19,0,0,1,41,11569.341463414634,2
1001158,0,1,2,1,2,41,7886.731707317073,3
1004067,1,20,2,1,4,41,6747.878048780488,4
1002003,1,10,2,0,1,41,9905.19512195122,0
1000769,1,17,2,1,4,41,9598.414634146342,4
1004397,1,4,2,0,3,41,8354.756097560976,1
1002914,1,4,1,1,0,41,8806.024390243903,2
1004135,1,10,2,0,1,41,12490.463414634149,0
1003232,1,12,2,0,4,41,5839.414634146341,3
1004403,1,15,2,0,4,41,11017.414634146342,2
1000251,1,17,0,1,0,41,10102.634146341465,6
1000661,1,1,2,1,2,41,13153.829268292682,4
1001475,0,2,1,0,3,41,9639.219512195124,2
1002617,0,15,2,0,1,41,8889.512195121952,4
1003710,1,10,2,0,1,41,8772.878048780487,0
1002604,1,0,1,1,1,41,9298.146341463416,2
1000121,1,7,2,0,2,41,14303.268292682927,3
1002273,1,6,2,0,4,41,11476.585365853658,2
1001750,1,5,1,0,0,41,7884.317073170731,5
1000110,1,2,1,0,4,41,10624.341463414634,2
1000857,1,17,2,1,3,41,9671.634146341465,3
1004280,1,17,2,0,2,41,9435.853658536584,3
1004494,1,0,2,1,2,41,12511.487804878048,4
1005822,0,4,2,0,1,41,7669.878048780488,3
1001276,1,17,1,0,2,41,8229.487804878048,3
1000379,0,1,2,0,4,41,9336.853658536584,3
1003449,1,14,1,0,3,41,11998.243902439024,2
1000420,1,1,0,0,1,41,10173.756097560976,3
1003901,1,14,2,0,0,41,8621.414634146342,1
1003937,1,2,2,1,2,41,13221.268292682927,6
1001222,1,0,2,0,4,41,7543.658536585366,3
1003848,1,15,2,0,1,41,9821.0,2
1000626,1,4,1,1,4,41,12176.80487804878,1
1004654,1,20,2,0,3,41,8423.024390243903,3
1004501,1,17,0,1,1,41,12772.365853658535,2
1005016,0,1,2,1,2,41,6597.390243902439,3
1001603,0,0,2,1,4,41,9037.634146341465,2
1000622,1,0,1,1,1,41,9630.878048780489,2
1000726,0,9,2,1,0,41,7733.804878048781,2
1001365,0,10,2,0,3,40,8068.3,0
1001705,0,4,2,0,2,40,7391.8,1
1002299,0,10,1,0,4,40,9446.725,1
1004239,1,7,1,0,1,40,12564.925,5
1000176,0,3,2,0,1,40,7992.125,1
1000467,0,3,1,1,4,40,6919.675,3
1004618,1,14,1,1,1,40,11851.075,2
1001327,1,10,1,0,0,40,8781.05,0
1003840,0,0,1,0,3,40,9712.95,2
1001455,0,0,1,1,1,40,8619.3,4
1004534,1,4,2,0,1,40,11932.325,1
1003161,1,7,0,0,2,40,9461.275,2
1001476,0,0,1,0,0,40,10185.325,1
1001874,1,7,1,1,3,40,11102.525,4
1004632,1,0,2,0,0,40,10719.4,2
1002922,1,17,1,1,2,40,13715.575,2
1002137,0,10,2,0,1,40,12386.7,0
1003706,1,12,2,1,3,40,8366.05,2
1003150,0,3,2,1,4,40,7624.55,2
1001684,1,3,1,0,2,40,9514.825,1
1002390,0,6,2,0,1,40,7514.8,2
1003531,0,11,2,1,1,40,9758.525,2
1001570,1,17,1,1,1,40,10663.475,1
1005293,1,12,2,0,2,40,10942.125,2
1004768,1,4,0,1,1,40,10200.7,2
1001093,1,14,2,1,2,40,12591.35,5
1001337,1,17,2,1,1,40,8316.0,6
1001945,1,20,2,1,3,40,8697.875,2
1005421,1,17,0,1,1,40,8829.45,3
1003629,0,7,1,0,0,40,10150.725,5
1000988,1,11,1,0,4,40,8651.35,5
1003097,0,5,1,0,4,40,7916.975,2
1005489,1,7,2,0,0,40,11520.65,1
1003640,1,7,2,1,2,40,9381.8,3
1002408,0,1,2,1,2,40,10914.975,4
1002571,1,17,2,0,4,40,9963.075,3
1001521,0,7,2,1,2,40,8258.425,2
1000393,1,17,2,0,4,40,8380.575,3
1000894,1,4,2,0,0,40,13000.5,1
1002387,1,17,2,0,4,40,10499.1,2
1001977,1,6,2,1,2,40,9101.0,6
1002198,0,9,2,0,1,40,7265.7,3
1005868,1,14,1,0,3,40,8549.625,3
1000925,0,3,0,0,2,40,6620.25,3
1003800,1,1,1,1,1,40,11295.775,1
1000334,0,2,0,1,3,40,8223.825,6
1003514,1,12,2,0,1,40,10725.95,1
1004172,1,7,2,1,1,40,10635.95,3
1001253,0,20,2,1,1,39,6915.025641025641,3
1000579,1,5,2,0,2,39,9511.76923076923,2
1003613,1,0,2,1,1,39,11544.871794871797,2
1005731,0,11,1,1,2,39,15151.0,2
1005078,1,7,2,0,1,39,9408.794871794871,4
1001436,0,6,1,1,1,39,9783.46153846154,5
1005832,0,0,2,0,4,39,9097.102564102564,2
1003906,1,17,2,0,1,39,13689.307692307691,5
1000704,0,8,2,0,2,39,8228.051282051281,3
1002337,1,17,1,0,1,39,13540.615384615385,3
1003905,1,17,2,0,3,39,10928.48717948718,2
1000895,1,1,2,1,1,39,7222.948717948718,5
1004092,0,0,2,0,4,39,7334.717948717948,2
1001885,1,17,1,1,2,39,10385.307692307691,5
1005966,0,9,1,1,1,39,7526.179487179487,3
1005494,0,17,1,1,1,39,11609.97435897436,3
1005284,1,16,2,0,1,39,11072.94871794872,2
1004690,0,10,2,0,3,39,9135.23076923077,0
1003810,1,7,2,0,1,39,11198.410256410256,5
1004240,1,17,2,0,3,39,9825.794871794871,3
1003492,1,7,1,0,2,39,7788.717948717948,3
1005943,0,1,0,1,4,39,9192.871794871797,4
1003500,1,7,2,1,1,39,9454.23076923077,3
1002822,1,7,1,1,2,39,9371.102564102564,5
1001762,1,14,1,1,2,39,13340.666666666666,2
1002418,0,10,1,0,1,39,6060.641025641025,0
1000222,1,1,0,0,1,39,10985.871794871797,2
1003755,0,14,2,1,1,39,9436.153846153846,5
1003482,1,17,2,1,2,39,11537.820512820514,5
1004604,1,15,2,1,1,39,8293.51282051282,2
1003268,1,12,2,0,1,39,9949.48717948718,2
1005332,1,4,2,0,2,39,15978.435897435897,1
1003728,1,4,1,0,1,39,9672.0,1
1003310,1,14,2,1,0,39,9896.692307692309,4
1002927,1,12,0,1,2,39,10582.05128205128,2
1000316,1,13,2,0,1,39,14250.0,6
1000239,1,19,0,0,1,39,9579.94871794872,1
1000135,1,4,2,1,1,39,9247.435897435897,1
1005613,0,0,2,1,3,39,6677.358974358975,3
1000837,1,7,2,1,1,39,10790.307692307691,6
1000693,1,12,0,1,4,39,10679.94871794872,3
1002249,1,5,2,0,3,38,8914.184210526315,2
1001212,0,1,2,0,1,38,12188.342105263158,5
1001400,1,7,1,0,4,38,10269.052631578948,2
1002013,1,0,2,1,1,38,12226.552631578948,4
1002201,1,20,2,1,3,38,12611.921052631578,6
1000423,1,4,0,0,1,38,6402.078947368421,1
1000391,1,11,2,1,2,38,11354.763157894737,4
1001401,0,1,2,0,3,38,9673.684210526317,1
1002057,1,1,2,0,4,38,9147.078947368422,3
1000863,1,7,2,0,4,38,15099.78947368421,2
1005534,1,16,2,1,3,38,14177.236842105263,4
1005132,1,7,2,1,1,38,11935.947368421052,3
1000786,1,0,2,0,2,38,12880.21052631579,2
1001163,1,10,2,0,2,38,11822.5,0
1002308,0,16,0,1,3,38,10716.105263157897,4
1003321,1,1,0,0,1,38,9876.078947368422,3
1005745,0,4,1,1,1,38,10374.736842105263,1
1003342,0,5,2,0,1,38,8829.394736842105,2
1000056,1,20,2,1,0,38,10081.605263157897,3
1005803,1,10,2,0,1,38,6097.263157894737,0
1001405,1,13,2,1,1,38,7853.236842105263,6
1003465,1,14,2,1,3,38,11257.578947368422,2
1001403,0,0,2,1,4,38,12023.421052631578,2
1002855,1,4,1,0,4,38,8707.157894736842,2
1004584,0,0,2,0,1,38,11329.868421052632,4
1005296,0,0,2,0,2,38,9708.131578947368,0
1000501,1,2,2,1,4,38,8520.368421052632,2
1003924,1,12,2,1,1,38,9756.605263157897,5
1003039,0,3,2,1,0,38,9587.078947368422,5
1003964,1,16,2,1,1,38,13138.421052631578,6
1003849,1,0,2,0,4,38,9719.947368421052,3
1002421,1,7,2,1,2,38,13478.263157894737,3
1004769,1,1,2,0,1,38,9839.342105263158,2
1003845,1,12,2,1,1,38,10482.236842105263,2
1005068,1,7,2,0,2,38,8102.736842105263,3
1002535,0,2,2,1,2,38,8092.789473684211,6
1002579,1,15,2,0,4,38,10450.052631578948,3
1000964,1,7,1,1,1,38,7303.263157894737,2
1004000,1,7,1,0,3,38,10896.684210526317,3
1000974,1,19,2,0,3,38,10770.0,3
1000553,1,2,1,0,1,38,7157.3421052631575,2
1002950,1,0,2,0,4,38,8348.394736842105,1
1002372,0,7,2,1,1,38,9456.605263157897,4
1002391,1,18,2,0,4,38,10162.868421052632,5
1004998,0,4,2,1,1,38,8915.736842105263,1
1001665,1,17,1,0,2,38,13032.657894736842,4
1002359,1,13,2,1,1,38,8523.526315789473,6
1005856,0,7,1,1,3,38,9683.026315789471,2
1005500,0,20,1,0,1,38,7560.421052631579,3
1002988,0,6,0,0,1,38,7375.9473684210525,1
